Stop ID Number,Stop Abbreviation,StopName,Shelter,Bench,Route Number,Route Name,Mapped Location,Council District Outlines (GIS),Zip Codes (GIS),Davidson County Border (GIS),Service Districts (GIS),:@computed_region_cfa7_hbpz,:@computed_region_sjpq_96s8,:@computed_region_f73m_vb2k,:@computed_region_c9xn_skx3,:@computed_region_gisn_y5cm,:@computed_region_v3ji_vzam
228,5ACOMNN,5TH AVE N & COMMERCE ST NB,false,false,60,MUSIC CITY BLUE CIRCUIT,"(36.161732, -86.779169)",20,1,1,1,50,30406,7,13,1,2005
4655,4AMCCPLZ,4TH AVE & MCC PLAZA,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.167286, -86.781334)",20,1,1,1,,16169,7,13,1,2005
224,5AVCHUNM,5TH AVE N & THE ARCADE NB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.163938, -86.780627)",20,1,1,1,50,16169,7,13,1,2005
4660,4AVDEASN,4TH AVE & DEADERICK ST SB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.165893, -86.780414)",20,29,1,1,,16571,7,13,1,2005
4676,JAMGAYSN,JAMES ROBERTSON PKWY & GAY ST SB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.168277, -86.782254)",20,1,1,1,,16169,7,13,1,2005
5113,DEM7AEN,DEMONBREUN ST & 7TH AVE EB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.157339, -86.779764)",20,40,1,1,,30406,7,13,1,2005
4664,DEM10AWN,DEMONBREUN ST & 10TH AVE WB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.156178, -86.782523)",20,40,1,1,,30406,7,13,1,2005
736,DEM6AEN,DEMONBREUN ST & 6TH AVE EB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.157738, -86.778603)",20,40,1,1,,30406,7,13,1,2005
3857,DEM6AWN,DEMONBREUN ST & 6TH AVE S,false,true,61,MUSIC CITY GREEN CIRCUIT,"(36.157946, -86.77853)",20,40,1,1,,30406,7,13,1,2005
44,12ALAUSN,12TH AVE S & LAUREL ST SB,false,true,61,MUSIC CITY GREEN CIRCUIT,"(36.153723, -86.785686)",20,40,1,1,,30406,7,13,1,2005
228,5ACOMNN,5TH AVE N & COMMERCE ST NB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.161732, -86.779169)",20,1,1,1,50,30406,7,13,1,2005
4661,4AVUNISN,4TH AVE & UNION ST SB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.16517, -86.779943)",20,1,1,1,,16169,7,13,1,2005
5081,5AVDEMNF,5TH AVE & DEMONBREUN ST NB,true,false,61,MUSIC CITY GREEN CIRCUIT,"(36.158589, -86.777139)",20,29,1,1,,30406,7,13,1,2005
218,4AVCHUSN,4TH AVE N & CHURCH ST SB,false,true,61,MUSIC CITY GREEN CIRCUIT,"(36.163796, -86.779079)",20,1,1,1,50,16169,7,13,1,2005
5109,DEM5AWN,DEMONBREUN ST & 5 TH AVE WB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.158491, -86.777072)",20,40,1,1,,30406,7,13,1,2005
233,JAM6AWN,JAMES ROBERTSON PKWY & 6TH AVE N WB,false,true,61,MUSIC CITY GREEN CIRCUIT,"(36.168654, -86.785174)",20,51,1,1,,30406,7,13,1,2005
4654,5AMCCPLZ,5TH AVE & MCC PLAZA NB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.166765, -86.782388)",20,1,1,1,50,16169,7,13,1,2005
3456,4AVCOMSN,4TH AVE N & COMMERCE ST SB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.162511, -86.778241)",20,1,1,1,50,16169,7,13,1,2005
4615,5AVCHANN,5TH AVE & CHARLOTTE AVE NB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.165679, -86.781727)",20,1,1,1,50,16571,7,13,1,2005
5112,DEM8AEN,DEMONBREUN ST & 8TH AVE EB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.156866, -86.780863)",20,40,1,1,,30406,7,13,1,2005
4617,11ALAUSM,11TH & LAUREL SB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.153681, -86.78417)",20,40,1,1,,30406,7,13,1,2005
53,PIN12AWN,PINE ST & 12TH AVE WB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.152667, -86.784775)",20,40,1,1,,30406,7,13,1,2005
4675,12ALAUNN,12TH AVE & LAUREL ST NB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.15358, -86.785484)",20,40,1,1,,30406,7,13,1,2005
5406,MCCFMS,MUSIC CITY CIRCUIT FARMERS MARKET S,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.168505, -86.788052)",20,51,1,1,,30406,7,13,1,2005
5110,DEM7AWN,DEMONBREUN ST & 7 TH AVE WB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.157455, -86.779607)",20,40,1,1,,30406,7,13,1,2005
4617,11ALAUSM,11TH & LAUREL SB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.153681, -86.78417)",20,40,1,1,,30406,7,13,1,2005
5406,MCCFMS,MUSIC CITY CIRCUIT FARMERS MARKET S,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.168505, -86.788052)",20,51,1,1,,30406,7,13,1,2005
5060,MXOMCCTR,CONVENTION CENTER STATION OUTBOUND,true,false,61,MUSIC CITY GREEN CIRCUIT,"(36.159257, -86.776124)",20,29,1,1,50,30406,7,13,1,2005
29,12ADEMNN,12TH AVE S & DEMONBREUN ST NB,false,true,61,MUSIC CITY GREEN CIRCUIT,"(36.154509, -86.786056)",20,40,1,1,,30406,7,13,1,2005
4372,DEM10AEM,DEMONBREUN ST & 10TH AVE S,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.156152, -86.782377)",20,40,1,1,,30406,7,13,1,2005
4658,HAR5AEN,HARRISON ST & 5TH AVE EB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.170108, -86.784722)",20,51,1,1,,16169,7,13,1,2005
5111,DEM8AWN,DEMONBREUN ST & 8 TH AVE WB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.156955, -86.78074)",20,40,1,1,,30406,7,13,1,2005
4662,4AARCADE,4TH AVE & ARCADE SB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.164616, -86.779573)",20,1,1,1,50,16169,7,13,1,2005
226,5AVCHUNN,5TH AVE N & CHURCH ST NB,true,true,61,MUSIC CITY GREEN CIRCUIT,"(36.163054, -86.780078)",20,1,1,1,50,16169,7,13,1,2005
4659,5AVDEANN,5TH AVE & DEADERICK ST NB,false,true,61,MUSIC CITY GREEN CIRCUIT,"(36.165072, -86.781345)",20,1,1,1,50,16571,7,13,1,2005
2544,5AVGAYNN,5TH AVE N & GAY ST NB,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.167822, -86.783106)",20,1,1,1,50,16169,7,13,1,2005
4657,HAR6AEN,HARRISON & 6TH AVE EAST NEARSIDE,false,false,61,MUSIC CITY GREEN CIRCUIT,"(36.169563, -86.786034)",20,51,1,1,,,7,13,1,2005
4474,EDMNOLEN,EDMONDOSN PIKE & NOLENSVILLE PIKE E,false,true,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.076143, -86.727693)",21,3,1,1,,15803,3,25,5,2005
4483,EDMBRESF,EDMONDSON PK & BREWER DR SB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.065668, -86.738441)",21,3,1,1,,15803,3,25,5,2005
4476,EDMELLNN,EDMONDOSN PK & ELLINGTON CIRCLE NB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.060214, -86.740925)",21,3,1,1,905,15803,3,25,5,2005
5325,EDMELLSN,EDMONDSON PK & ELLINGTON CIRCLE SB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.060282, -86.741088)",21,3,1,1,,15803,3,25,5,2005
4468,EDMNIPNN,EDMONSON PK & NIPPERS CORNER NB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.041333, -86.74364)",21,3,1,1,,15803,3,25,5,2005
5330,TRAPARNN,TRAVIS DR & PARAGON MILLS RD NB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.085349, -86.726967)",12,3,1,1,,15803,9,24,7,2005
5330,TRAPARNN,TRAVIS DR & PARAGON MILLS RD NB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.085349, -86.726967)",12,3,1,1,,15803,9,24,7,2005
4853,GRASKEY,GRASSMERE PARK & KEYSTONE AUTOMOTIVE SB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.087096, -86.748705)",12,3,1,1,,15803,9,24,5,2005
4852,GRASTMOB,GRASMERE PARK & T-MOBILE EB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.088962, -86.74978)",12,3,1,1,,15803,9,24,5,2005
5329,EDMBRNNF,EDMONDSON PK & BRENTWOOD PL NB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.048635, -86.743546)",21,3,1,1,,15803,3,25,5,2005
1077,HARMILEF,HARDING PIKE & MILNER DR EB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.077845, -86.731238)",12,3,1,1,,15803,9,24,5,2005
4475,EDMWHISM,EDMONDSON PIKE & WHISPERING HILLS D,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.074087, -86.731757)",12,3,1,1,,15803,9,24,5,2005
1088,HARSHAWF,HARDING PL & SHADESCEST DR WB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.077233, -86.737478)",12,3,1,1,,15803,9,24,5,2005
4481,EDMNOLWF,EDMONDSON PIKE & NOLENSVILLE PIKE W,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.076501, -86.727201)",12,3,1,1,,15803,9,24,5,2005
4854,GRASSMER,GRASSMERE PARK III EB,false,false,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.086614, -86.750599)",12,3,1,1,,15803,9,24,5,2005
